GL_account,GL_account_description,account_id,partition_ledger_year_month,amount_usd
112010,JP Morgan - USD,1267483,201501,0
112010,JP Morgan - USD,1267483,201502,-31189.87
112010,JP Morgan - USD,1267483,201503,3869157.41
112010,JP Morgan - USD,1267483,201504,-2514.44
112010,JP Morgan - USD,1267483,201505,0
112010,JP Morgan - USD,1267483,201506,6288293.64
112010,JP Morgan - USD,1267483,201507,0
112010,JP Morgan - USD,1267483,201508,6439584.14
112010,JP Morgan - USD,1267483,201509,0
112010,JP Morgan - USD,1267483,201510,0
112010,JP Morgan - USD,1267483,201511,0
112010,JP Morgan - USD,1267483,201512,0
112010,JP Morgan - USD,1267483,201601,-84764.41
112010,JP Morgan - USD,1267483,201602,0
112010,JP Morgan - USD,1267483,201603,-10405.32
112010,JP Morgan - USD,1267483,201604,0
112010,JP Morgan - USD,1267483,201605,0
112010,JP Morgan - USD,1267483,201606,-4695.37
112010,JP Morgan - USD,1267483,201607,-2638.04
112010,JP Morgan - USD,1267483,201608,-798.82
112010,JP Morgan - USD,1267483,201609,-2633.76
112010,JP Morgan - USD,1267483,201610,0
112010,JP Morgan - USD,1267483,201611,0
112010,JP Morgan - USD,1267483,201612,-4572.48
112010,JP Morgan - USD,1267483,201701,-3216.25
112010,JP Morgan - USD,1267483,201702,0
112010,JP Morgan - USD,1267483,201703,0
112010,JP Morgan - USD,1267483,201704,-4198.44
112010,JP Morgan - USD,1267483,201705,0
112010,JP Morgan - USD,1267483,201706,0
112010,JP Morgan - USD,1267483,201707,-751.24
112010,JP Morgan - USD,1267483,201708,-7002.84
112010,JP Morgan - USD,1267483,201709,-625.09
112010,JP Morgan - USD,1267483,201710,0
112010,JP Morgan - USD,1267483,201711,-1905.02
112010,JP Morgan - USD,1267483,201712,0
112010,JP Morgan - USD,1267483,201801,0
112010,JP Morgan - USD,1267483,201802,-796.83
112010,JP Morgan - USD,1267483,201803,-7283.76
112010,JP Morgan - USD,1267483,201804,-4192.4
112010,JP Morgan - USD,1267483,201805,0
112010,JP Morgan - USD,1267483,201806,-3378.43
112010,JP Morgan - USD,1267483,201807,-695.67
112010,JP Morgan - USD,1267483,201808,-4402.84
112010,JP Morgan - USD,1267483,201809,0
112010,JP Morgan - USD,1267483,201810,0
112010,JP Morgan - USD,1267483,201811,0
112010,JP Morgan - USD,1267483,201812,-315187.97
112010,JP Morgan - USD,1267483,201901,-4602.96
112010,JP Morgan - USD,1267483,201902,-3780.21
112010,JP Morgan - USD,1267483,201903,0
112010,JP Morgan - USD,1267483,201904,0
112010,JP Morgan - USD,1267483,201905,-700.87
112010,JP Morgan - USD,1267483,201906,-4626.88
112010,JP Morgan USD A/C - GBP,1267505,201501,0
112010,JP Morgan USD A/C - GBP,1267505,201502,0
112010,JP Morgan USD A/C - GBP,1267505,201503,0
112010,JP Morgan USD A/C - GBP,1267505,201504,0
112010,JP Morgan USD A/C - GBP,1267505,201505,0
112010,JP Morgan USD A/C - GBP,1267505,201506,0
112010,JP Morgan USD A/C - GBP,1267505,201507,0
112010,JP Morgan USD A/C - GBP,1267505,201508,0
112010,JP Morgan USD A/C - GBP,1267505,201509,0
112010,JP Morgan USD A/C - GBP,1267505,201510,0
112010,JP Morgan USD A/C - GBP,1267505,201511,0
112010,JP Morgan USD A/C - GBP,1267505,201512,0
112010,JP Morgan USD A/C - GBP,1267505,201601,0
112010,JP Morgan USD A/C - GBP,1267505,201602,0
112010,JP Morgan USD A/C - GBP,1267505,201603,0
112010,JP Morgan USD A/C - GBP,1267505,201604,0
112010,JP Morgan USD A/C - GBP,1267505,201605,0
112010,JP Morgan USD A/C - GBP,1267505,201606,0
112010,JP Morgan USD A/C - GBP,1267505,201607,0
112010,JP Morgan USD A/C - GBP,1267505,201608,0
112010,JP Morgan USD A/C - GBP,1267505,201609,0
112010,JP Morgan USD A/C - GBP,1267505,201610,0
112010,JP Morgan USD A/C - GBP,1267505,201611,0
112010,JP Morgan USD A/C - GBP,1267505,201612,0
112010,JP Morgan USD A/C - GBP,1267505,201701,0
112010,JP Morgan USD A/C - GBP,1267505,201702,0
112010,JP Morgan USD A/C - GBP,1267505,201703,0
112010,JP Morgan USD A/C - GBP,1267505,201704,0
112010,JP Morgan USD A/C - GBP,1267505,201705,0
112010,JP Morgan USD A/C - GBP,1267505,201706,0
112010,JP Morgan USD A/C - GBP,1267505,201707,0
112010,JP Morgan USD A/C - GBP,1267505,201708,0
112010,JP Morgan USD A/C - GBP,1267505,201709,0
112010,JP Morgan USD A/C - GBP,1267505,201710,0
112010,JP Morgan USD A/C - GBP,1267505,201711,0
112010,JP Morgan USD A/C - GBP,1267505,201712,0
112010,JP Morgan USD A/C - GBP,1267505,201801,0
112010,JP Morgan USD A/C - GBP,1267505,201802,0
112010,JP Morgan USD A/C - GBP,1267505,201803,0
112010,JP Morgan USD A/C - GBP,1267505,201804,0
112010,JP Morgan USD A/C - GBP,1267505,201805,0
112010,JP Morgan USD A/C - GBP,1267505,201806,0
112010,JP Morgan USD A/C - GBP,1267505,201807,0
112010,JP Morgan USD A/C - GBP,1267505,201808,0
112010,JP Morgan USD A/C - GBP,1267505,201809,0
112010,JP Morgan USD A/C - GBP,1267505,201810,0
112010,JP Morgan USD A/C - GBP,1267505,201811,0
112010,JP Morgan USD A/C - GBP,1267505,201812,0
112010,JP Morgan USD A/C - GBP,1267505,201901,0
112010,JP Morgan USD A/C - GBP,1267505,201902,0
112010,JP Morgan USD A/C - GBP,1267505,201903,0
112010,JP Morgan USD A/C - GBP,1267505,201904,0
112010,JP Morgan USD A/C - GBP,1267505,201905,0
112010,JP Morgan USD A/C - GBP,1267505,201906,0
59610,"JPMorgan Chase, Sydney",1269978,201501,-7595205.46
59610,"JPMorgan Chase, Sydney",1269978,201502,1075509.65
59610,"JPMorgan Chase, Sydney",1269978,201503,-6635697.74
59610,"JPMorgan Chase, Sydney",1269978,201504,-5060436.79
59610,"JPMorgan Chase, Sydney",1269978,201505,-4608708.31
59610,"JPMorgan Chase, Sydney",1269978,201506,7666184.18
59610,"JPMorgan Chase, Sydney",1269978,201507,8302470.91
59610,"JPMorgan Chase, Sydney",1269978,201508,5620482.67
59610,"JPMorgan Chase, Sydney",1269978,201509,-193994130.3
59610,"JPMorgan Chase, Sydney",1269978,201510,-20938474.52
59610,"JPMorgan Chase, Sydney",1269978,201511,-5690279.59
59610,"JPMorgan Chase, Sydney",1269978,201512,-6651343.22
59610,"JPMorgan Chase, Sydney",1269978,201601,16383546.97
59610,"JPMorgan Chase, Sydney",1269978,201602,-8728795.6
59610,"JPMorgan Chase, Sydney",1269978,201603,-20417083.63
59610,"JPMorgan Chase, Sydney",1269978,201604,4853079.76
59610,"JPMorgan Chase, Sydney",1269978,201605,24201717.67
59610,"JPMorgan Chase, Sydney",1269978,201606,-67058621.44
59610,"JPMorgan Chase, Sydney",1269978,201607,-9046004.86
59610,"JPMorgan Chase, Sydney",1269978,201608,-2326325.52
59610,"JPMorgan Chase, Sydney",1269978,201609,-8402654.55
59610,"JPMorgan Chase, Sydney",1269978,201610,8619107.69
59610,"JPMorgan Chase, Sydney",1269978,201611,6788722.52
59610,"JPMorgan Chase, Sydney",1269978,201612,18789530.34
59610,"JPMorgan Chase, Sydney",1269978,201701,-23866870.53
59610,"JPMorgan Chase, Sydney",1269978,201702,-6404115.89
59610,"JPMorgan Chase, Sydney",1269978,201703,5168764.67
59610,"JPMorgan Chase, Sydney",1269978,201704,18636983.68
59610,"JPMorgan Chase, Sydney",1269978,201705,6036291.19
59610,"JPMorgan Chase, Sydney",1269978,201706,-7938670.65
59610,"JPMorgan Chase, Sydney",1269978,201707,-17896916.14
59610,"JPMorgan Chase, Sydney",1269978,201708,5826012.32
59610,"JPMorgan Chase, Sydney",1269978,201709,10481881.08
59610,"JPMorgan Chase, Sydney",1269978,201710,14002249.74
59610,"JPMorgan Chase, Sydney",1269978,201711,9712227.89
59610,"JPMorgan Chase, Sydney",1269978,201712,-5270927.44
59610,"JPMorgan Chase, Sydney",1269978,201801,-15025386.68
59610,"JPMorgan Chase, Sydney",1269978,201802,17469657.33
59610,"JPMorgan Chase, Sydney",1269978,201803,13422738.86
59610,"JPMorgan Chase, Sydney",1269978,201804,10193188.95
59610,"JPMorgan Chase, Sydney",1269978,201805,4610941.42
59610,"JPMorgan Chase, Sydney",1269978,201806,11884071.38
59610,"JPMorgan Chase, Sydney",1269978,201807,183489.49
59610,"JPMorgan Chase, Sydney",1269978,201808,8758205.72
59610,"JPMorgan Chase, Sydney",1269978,201809,6046803.55
59610,"JPMorgan Chase, Sydney",1269978,201810,12566985.14
59610,"JPMorgan Chase, Sydney",1269978,201811,-10178491.95
59610,"JPMorgan Chase, Sydney",1269978,201812,17644567.02
59610,"JPMorgan Chase, Sydney",1269978,201901,-2445771.67
59610,"JPMorgan Chase, Sydney",1269978,201902,-453228.39
59610,"JPMorgan Chase, Sydney",1269978,201903,8584928.81
59610,"JPMorgan Chase, Sydney",1269978,201904,6488390.41
59610,"JPMorgan Chase, Sydney",1269978,201905,-1990299.28
59610,"JPMorgan Chase, Sydney",1269978,201906,1369877.67
59610,"JPMorgan Chase, Sydney",1269979,201501,499.83
59610,"JPMorgan Chase, Sydney",1269979,201502,8.2
59610,"JPMorgan Chase, Sydney",1269979,201503,282.69
59610,"JPMorgan Chase, Sydney",1269979,201504,-569.48
59610,"JPMorgan Chase, Sydney",1269979,201505,616.59
59610,"JPMorgan Chase, Sydney",1269979,201506,139.3
59610,"JPMorgan Chase, Sydney",1269979,201507,741.56
59610,"JPMorgan Chase, Sydney",1269979,201508,-1054.53
59610,"JPMorgan Chase, Sydney",1269979,201509,56.26
59610,"JPMorgan Chase, Sydney",1269979,201510,-821.82
59610,"JPMorgan Chase, Sydney",1269979,201511,-256.7
59610,"JPMorgan Chase, Sydney",1269979,201512,-84.61
59610,"JPMorgan Chase, Sydney",1269979,201601,675.49
59610,"JPMorgan Chase, Sydney",1269979,201602,-481.54
59610,"JPMorgan Chase, Sydney",1269979,201603,-921.01
59610,"JPMorgan Chase, Sydney",1269979,201604,-529.3
59610,"JPMorgan Chase, Sydney",1269979,201605,977.82
59610,"JPMorgan Chase, Sydney",1269979,201606,-503.43
59610,"JPMorgan Chase, Sydney",1269979,201607,-249.3
59610,"JPMorgan Chase, Sydney",1269979,201608,142.92
59610,"JPMorgan Chase, Sydney",1269979,201609,-292.35
59610,"JPMorgan Chase, Sydney",1269979,201610,242.43
59610,"JPMorgan Chase, Sydney",1269979,201611,259.08
59610,"JPMorgan Chase, Sydney",1269979,201612,720.17
59610,"JPMorgan Chase, Sydney",1269979,201701,-879.42
59610,"JPMorgan Chase, Sydney",1269979,201702,-292.35
59610,"JPMorgan Chase, Sydney",1269979,201703,4.75
59610,"JPMorgan Chase, Sydney",1269979,201704,463.48
59610,"JPMorgan Chase, Sydney",1269979,201705,85.57
59610,"JPMorgan Chase, Sydney",1269979,201706,-484.87
59610,"JPMorgan Chase, Sydney",1269979,201707,-767.71
59610,"JPMorgan Chase, Sydney",1269979,201708,38.03
59610,"JPMorgan Chase, Sydney",1269979,201709,235.3
59610,"JPMorgan Chase, Sydney",1269979,201710,408.81
59610,"JPMorgan Chase, Sydney",1269979,201711,194.9
59610,"JPMorgan Chase, Sydney",1269979,201712,-411.19
59610,"JPMorgan Chase, Sydney",1269979,201801,-772.46
59610,"JPMorgan Chase, Sydney",1269979,201802,565.68
59610,"JPMorgan Chase, Sydney",1269979,201803,463.48
59610,"JPMorgan Chase, Sydney",1269979,201804,247.19
59610,"JPMorgan Chase, Sydney",1269979,201805,121.22
59610,"JPMorgan Chase, Sydney",1269979,201806,389.79
59610,"JPMorgan Chase, Sydney",1269979,201807,-142.61
59610,"JPMorgan Chase, Sydney",1269979,201808,218.67
59610,"JPMorgan Chase, Sydney",1269979,201809,123.59
59610,"JPMorgan Chase, Sydney",1269979,201810,477.74
59610,"JPMorgan Chase, Sydney",1269979,201811,-591.82
59610,"JPMorgan Chase, Sydney",1269979,201812,644.11
59610,"JPMorgan Chase, Sydney",1269979,201901,-285.21
59610,"JPMorgan Chase, Sydney",1269979,201902,-78.44
59610,"JPMorgan Chase, Sydney",1269979,201903,242.44
59610,"JPMorgan Chase, Sydney",1269979,201904,106.95
59610,"JPMorgan Chase, Sydney",1269979,201905,289.97
59610,"JPMorgan Chase, Sydney",1269979,201906,-156.87
112010,JP Morgan - USD,1269980,201501,-7363611.03
112010,JP Morgan - USD,1269980,201502,-17013082.44
112010,JP Morgan - USD,1269980,201503,-10791807.56
112010,JP Morgan - USD,1269980,201504,-10359798.09
112010,JP Morgan - USD,1269980,201505,-8895489.64
112010,JP Morgan - USD,1269980,201506,-8394750.46
112010,JP Morgan - USD,1269980,201507,-9902573.13
112010,JP Morgan - USD,1269980,201508,-9245414.53
112010,JP Morgan - USD,1269980,201509,-25433514.35
112010,JP Morgan - USD,1269980,201510,-12899872.35
112010,JP Morgan - USD,1269980,201511,-13016094.55
112010,JP Morgan - USD,1269980,201512,-12059521.95
112010,JP Morgan - USD,1269980,201601,-11955010.05
112010,JP Morgan - USD,1269980,201602,-89162740.87
112010,JP Morgan - USD,1269980,201603,-136466363.6
112010,JP Morgan - USD,1269980,201604,-54394596.33
112010,JP Morgan - USD,1269980,201605,-94852552.96
112010,JP Morgan - USD,1269980,201606,-101049506
112010,JP Morgan - USD,1269980,201607,-93475578.41
112010,JP Morgan - USD,1269980,201608,-102285599.4
112010,JP Morgan - USD,1269980,201609,-64440056.58
112010,JP Morgan - USD,1269980,201610,-120073044.7
112010,JP Morgan - USD,1269980,201611,-88991204.3
112010,JP Morgan - USD,1269980,201612,-112236975.7
112010,JP Morgan - USD,1269980,201701,-87907317.22
112010,JP Morgan - USD,1269980,201702,-81216855.14
112010,JP Morgan - USD,1269980,201703,-104725281.6
112010,JP Morgan - USD,1269980,201704,-100272009.5
112010,JP Morgan - USD,1269980,201705,-95088073.16
112010,JP Morgan - USD,1269980,201706,-90357746
112010,JP Morgan - USD,1269980,201707,662614672.9
112010,JP Morgan - USD,1269980,201708,14826092.85
112010,JP Morgan - USD,1269980,201709,-41348694.47
112010,JP Morgan - USD,1269980,201710,-120067315.4
112010,JP Morgan - USD,1269980,201711,-22957939.7
112010,JP Morgan - USD,1269980,201712,-11518845.23
112010,JP Morgan - USD,1269980,201801,25220423.88
112010,JP Morgan - USD,1269980,201802,-17507261.46
112010,JP Morgan - USD,1269980,201803,35167635.5
112010,JP Morgan - USD,1269980,201804,-26290341.76
112010,JP Morgan - USD,1269980,201805,13218866.47
112010,JP Morgan - USD,1269980,201806,-27573381.89
112010,JP Morgan - USD,1269980,201807,94125105.34
112010,JP Morgan - USD,1269980,201808,10479137.1
112010,JP Morgan - USD,1269980,201809,19978323.42
112010,JP Morgan - USD,1269980,201810,68789545.76
112010,JP Morgan - USD,1269980,201811,3678794.88
112010,JP Morgan - USD,1269980,201812,57181544.09
112010,JP Morgan - USD,1269980,201901,50052187.29
112010,JP Morgan - USD,1269980,201902,-11303005.94
112010,JP Morgan - USD,1269980,201903,-17992238.31
112010,JP Morgan - USD,1269980,201904,21405851.57
112010,JP Morgan - USD,1269980,201905,-9820646.93
112010,JP Morgan - USD,1269980,201906,-28782116.75
112010,JP Morgan - USD,1269981,201501,114769.68
112010,JP Morgan - USD,1269981,201502,0
112010,JP Morgan - USD,1269981,201503,134618.73
112010,JP Morgan - USD,1269981,201504,449080.4
112010,JP Morgan - USD,1269981,201505,2649429.11
112010,JP Morgan - USD,1269981,201506,-359982.41
112010,JP Morgan - USD,1269981,201507,748309.79
112010,JP Morgan - USD,1269981,201508,687475.13
112010,JP Morgan - USD,1269981,201509,740327.94
112010,JP Morgan - USD,1269981,201510,1631492
112010,JP Morgan - USD,1269981,201511,1470353.26
112010,JP Morgan - USD,1269981,201512,1053922.96
112010,JP Morgan - USD,1269981,201601,1072164.61
112010,JP Morgan - USD,1269981,201602,54464.75
112010,JP Morgan - USD,1269981,201603,227880.88
112010,JP Morgan - USD,1269981,201604,696928.29
112010,JP Morgan - USD,1269981,201605,859358.81
112010,JP Morgan - USD,1269981,201606,867211.06
112010,JP Morgan - USD,1269981,201607,1071552.58
112010,JP Morgan - USD,1269981,201608,2497121.1
112010,JP Morgan - USD,1269981,201609,463224.45
112010,JP Morgan - USD,1269981,201610,2002578.87
112010,JP Morgan - USD,1269981,201611,991140.72
112010,JP Morgan - USD,1269981,201612,2311462.14
112010,JP Morgan - USD,1269981,201701,-5680
112010,JP Morgan - USD,1269981,201702,658822.72
112010,JP Morgan - USD,1269981,201703,1095406.68
112010,JP Morgan - USD,1269981,201704,884889.65
112010,JP Morgan - USD,1269981,201705,1839048.83
112010,JP Morgan - USD,1269981,201706,1307865.77
112010,JP Morgan - USD,1269981,201707,878796.68
112010,JP Morgan - USD,1269981,201708,978566.76
112010,JP Morgan - USD,1269981,201709,1024122.38
112010,JP Morgan - USD,1269981,201710,995743.26
112010,JP Morgan - USD,1269981,201711,946526.56
112010,JP Morgan - USD,1269981,201712,1176021.05
112010,JP Morgan - USD,1269981,201801,146003.5
112010,JP Morgan - USD,1269981,201802,640904.34
112010,JP Morgan - USD,1269981,201803,480525.84
112010,JP Morgan - USD,1269981,201804,1202243.72
112010,JP Morgan - USD,1269981,201805,778805.99
112010,JP Morgan - USD,1269981,201806,1028339.54
112010,JP Morgan - USD,1269981,201807,1910721.97
112010,JP Morgan - USD,1269981,201808,579648.82
112010,JP Morgan - USD,1269981,201809,616301.99
112010,JP Morgan - USD,1269981,201810,551770.83
112010,JP Morgan - USD,1269981,201811,758369.97
112010,JP Morgan - USD,1269981,201812,1160189.59
112010,JP Morgan - USD,1269981,201901,197389.11
112010,JP Morgan - USD,1269981,201902,280993.4
112010,JP Morgan - USD,1269981,201903,162060.97
112010,JP Morgan - USD,1269981,201904,1643221.18
112010,JP Morgan - USD,1269981,201905,1551089.14
112010,JP Morgan - USD,1269981,201906,1696833.32
59610,"JPMorgan Chase, Sydney",1287102,201501,-7574236.12
59610,"JPMorgan Chase, Sydney",1287102,201502,-3155024.71
59610,"JPMorgan Chase, Sydney",1287102,201503,-17922445.39
59610,"JPMorgan Chase, Sydney",1287102,201504,-28995191.36
59610,"JPMorgan Chase, Sydney",1287102,201505,-4895258.95
59610,"JPMorgan Chase, Sydney",1287102,201506,-17015304.16
59610,"JPMorgan Chase, Sydney",1287102,201507,-6228127.65
59610,"JPMorgan Chase, Sydney",1287102,201508,-22936270.81
59610,"JPMorgan Chase, Sydney",1287102,201509,-14753688.74
59610,"JPMorgan Chase, Sydney",1287102,201510,-20522977.34
59610,"JPMorgan Chase, Sydney",1287102,201511,-20707787.66
59610,"JPMorgan Chase, Sydney",1287102,201512,-32919731.77
59610,"JPMorgan Chase, Sydney",1287102,201601,2390726.28
59610,"JPMorgan Chase, Sydney",1287102,201602,-19433650.11
59610,"JPMorgan Chase, Sydney",1287102,201603,-37136263.22
59610,"JPMorgan Chase, Sydney",1287102,201604,-9820268.26
59610,"JPMorgan Chase, Sydney",1287102,201605,16334060.83
59610,"JPMorgan Chase, Sydney",1287102,201606,-39627138.01
59610,"JPMorgan Chase, Sydney",1287102,201607,-11238151.19
59610,"JPMorgan Chase, Sydney",1287102,201608,-15069974.6
59610,"JPMorgan Chase, Sydney",1287102,201609,-19988969.8
59610,"JPMorgan Chase, Sydney",1287102,201610,5746321.12
59610,"JPMorgan Chase, Sydney",1287102,201611,-4115747.34
59610,"JPMorgan Chase, Sydney",1287102,201612,19677658.96
59610,"JPMorgan Chase, Sydney",1287102,201701,-32375337.55
59610,"JPMorgan Chase, Sydney",1287102,201702,-13728125.52
59610,"JPMorgan Chase, Sydney",1287102,201703,-606643.8
59610,"JPMorgan Chase, Sydney",1287102,201704,10798570.02
59610,"JPMorgan Chase, Sydney",1287102,201705,1058306.7
59610,"JPMorgan Chase, Sydney",1287102,201706,-25639090.2
59610,"JPMorgan Chase, Sydney",1287102,201707,-25554560.58
59610,"JPMorgan Chase, Sydney",1287102,201708,-1696786.58
59610,"JPMorgan Chase, Sydney",1287102,201709,5728069.42
59610,"JPMorgan Chase, Sydney",1287102,201710,12421142.27
59610,"JPMorgan Chase, Sydney",1287102,201711,6113177.41
59610,"JPMorgan Chase, Sydney",1287102,201712,-15938623.8
59610,"JPMorgan Chase, Sydney",1287102,201801,-26588028.78
59610,"JPMorgan Chase, Sydney",1287102,201802,19257753.31
59610,"JPMorgan Chase, Sydney",1287102,201803,13609270.01
59610,"JPMorgan Chase, Sydney",1287102,201804,8048913.26
59610,"JPMorgan Chase, Sydney",1287102,201805,3554109.88
59610,"JPMorgan Chase, Sydney",1287102,201806,15319226.19
59610,"JPMorgan Chase, Sydney",1287102,201807,-5971872.86
59610,"JPMorgan Chase, Sydney",1287102,201808,6113933.79
59610,"JPMorgan Chase, Sydney",1287102,201809,3245053.87
59610,"JPMorgan Chase, Sydney",1287102,201810,14704838.94
59610,"JPMorgan Chase, Sydney",1287102,201811,-20055296.76
59610,"JPMorgan Chase, Sydney",1287102,201812,20566183.55
59610,"JPMorgan Chase, Sydney",1287102,201901,-9990556.03
59610,"JPMorgan Chase, Sydney",1287102,201902,-3376193
